user_id,amount,time_delta,device_type,ip_region,is_fraud
1541,5565.062551131805,78435,pos,OTHER,0
1669,6777.769423695426,17679,mobile,OTHER,0
1277,7284.133213418632,43052,pos,EU,0
1202,79.8214963704243,18142,pos,US,0
1065,5844.871673327367,75693,web,IN,0
1107,11916.007409202797,24161,pos,OTHER,0
1267,5709.476419208833,12836,web,IN,0
1221,2223.023697372772,9384,mobile,IN,0
1803,2416.1634849808734,24565,web,IN,0
1529,260.79362653622184,84762,pos,IN,0
1089,4147.667820947617,38485,web,EU,0
1692,122.98411319459024,51557,mobile,IN,0
1254,764.6612124626505,85483,web,OTHER,0
1454,9455.047459385898,28281,pos,OTHER,0
1252,1097.4976722988627,42783,pos,EU,0
1256,281.18388858303615,50424,mobile,OTHER,0
1382,6966.637529761256,26296,mobile,IN,0
1441,8287.8656168073,57597,web,OTHER,0
1857,414.1533483626578,75288,mobile,US,0
1598,4002.056573850394,56954,pos,IN,0
1089,989.9810801911487,74465,web,EU,0
1748,960.4908823718382,71679,web,US,0
1389,609.5144042668516,45956,web,OTHER,0
1581,91.48121416321226,51081,web,US,0
1043,623.9740757803161,81794,mobile,OTHER,0
1711,110.55381655198491,64931,web,OTHER,0
1663,5163.858613993269,22651,web,OTHER,0
1597,2167.7666235021807,23213,web,EU,0
1018,4354.067286465154,67727,pos,US,0
1100,2526.672104434649,66539,pos,EU,0
1913,281.4846490755516,42883,mobile,OTHER,0
1606,5646.300543077779,23039,pos,IN,0
1765,4603.032401581165,73631,pos,IN,0
1356,855.6548155217473,22452,mobile,EU,0
1541,236.51631280801692,69289,mobile,IN,0
1760,2435.8375361766575,55353,web,US,0
1937,2606.564829137401,20522,web,IN,0
1032,4542.735815603786,64309,mobile,IN,0
1969,108.18549092208792,52855,web,OTHER,1
1228,305.6121238596354,37207,web,US,0
1523,1823.8445394247155,69964,web,US,0
1629,1930.6024827035963,5557,mobile,IN,0
1861,68.37490021598302,18773,pos,OTHER,0
1154,1011.4508075937418,28064,pos,IN,0
1422,1754.9177428403466,22710,mobile,IN,0
1904,2678.144818776461,50853,mobile,EU,0
1245,760.0353904975093,80856,web,OTHER,0
1404,1322.9230039217668,5384,mobile,EU,0
1843,3364.607322447641,1234,mobile,IN,0
1758,6153.670521819599,27147,mobile,IN,0
1540,523.5470339998813,51451,mobile,OTHER,0
1160,583.4931917475407,24714,web,US,0
1746,5620.770178311267,43759,web,IN,0
1701,1008.0679809587693,80326,mobile,IN,0
1116,2534.1683297200816,68467,mobile,EU,0
1270,1894.8675046127328,77649,pos,EU,0
1769,672.5900080790274,12375,pos,OTHER,0
1691,2120.104098455457,50986,mobile,EU,0
1486,2131.7050026651073,31013,pos,US,0
1884,1795.1498674211823,84060,pos,IN,0
1171,209.9674507477654,24784,web,EU,0
1949,10666.57237125555,15564,web,US,0
1273,1023.0399334353095,43194,web,IN,0
1258,2033.6092748931596,10043,pos,IN,0
1134,4338.937219836011,59032,mobile,US,0
1682,1100.8262348721448,43164,web,IN,0
1721,2973.777455248448,2209,pos,US,0
1747,7138.599599445677,13797,mobile,US,0
1421,889.2480983282726,22671,web,EU,0
1420,1039.2940706270522,24321,pos,OTHER,0
1185,4719.921251320734,20075,web,US,0
1928,347.8566402713663,27932,pos,EU,0
1363,58.023270949623765,18994,web,IN,0
1954,4791.353577590044,55331,pos,EU,0
1606,3447.3596593378425,32992,mobile,US,0
1377,7193.186414585721,15004,web,EU,0
1522,120.00491905926134,47497,web,OTHER,0
1579,339.6258272386976,14744,pos,IN,0
1890,222.56169946979662,52927,mobile,EU,0
1721,2300.3341752923848,79544,mobile,IN,1
1195,1862.859875794435,24301,web,US,0
1880,890.497781598948,81712,pos,OTHER,0
1097,118.2763479849629,71510,web,OTHER,0
1604,2041.4255096999673,9704,pos,EU,0
1983,1688.5006149985977,84007,mobile,IN,0
1021,239.6023663800843,65015,web,IN,0
1449,4791.808011795518,40432,pos,EU,0
1171,443.66309891032535,56437,mobile,EU,0
1382,2721.3245917612494,21846,pos,EU,0
1133,4326.966085172426,81778,web,EU,0
1425,1732.502652348234,35056,pos,OTHER,0
1024,566.9788286734554,8879,web,EU,0
1502,739.9503382884043,10210,mobile,IN,0
1184,4338.689325469499,58813,pos,US,0
1084,708.3765233847432,11005,mobile,IN,0
1566,2742.342455250211,33391,mobile,EU,0
1762,9243.658818023107,28401,web,OTHER,0
1143,17208.984085021148,76512,web,EU,0
1862,1524.907695133972,78122,mobile,US,0
1909,3503.7986532540103,6877,web,EU,0
1678,9260.94889504099,48105,mobile,US,0
1411,938.9607798129773,79136,web,EU,0
1223,581.8000492084999,43907,web,OTHER,0
1219,242.6034887594488,20379,pos,IN,0
1178,303.73905610426397,26569,pos,US,0
1630,3842.2293183328015,86225,web,IN,0
1432,1776.9770902789771,30797,mobile,EU,0
1264,4138.335799738907,86354,mobile,IN,0
1953,3116.1125896999165,64351,mobile,OTHER,0
1428,2240.149721715516,55062,web,OTHER,0
1661,1879.6929653963102,75598,web,IN,0
1415,99.09259870920033,24402,mobile,IN,0
1452,4115.754596676648,3811,pos,OTHER,0
1726,1082.0269927619897,4903,pos,US,0
1196,1640.9925072288493,62735,mobile,US,0
1553,44.39613196895687,85149,web,OTHER,0
1052,5500.042644443307,49724,web,OTHER,0
1479,4660.74442967235,60600,mobile,US,0
1442,1567.3609075825286,76200,pos,IN,0
1329,1722.240185773312,13968,mobile,IN,0
1250,2441.6765429500947,40537,mobile,EU,0
1806,614.9395180254762,5136,mobile,US,0
1889,501.8406131769072,62366,pos,OTHER,0
1782,2241.8565768827443,79609,mobile,EU,0
1966,220.57291455391692,85954,pos,IN,0
1924,1210.499742900582,71980,web,US,0
1122,1357.5437010204325,21926,pos,EU,0
1878,960.3890874634732,30994,pos,IN,0
1386,409.7925396519081,65797,mobile,OTHER,0
1338,877.9908294518456,74664,web,IN,0
1777,823.6422906496547,49484,mobile,IN,0
1347,1383.3592145402456,24844,pos,US,0
1028,2245.897105224299,37880,pos,OTHER,0
1974,6898.788226044093,68458,mobile,US,0
1034,311.3512910666915,3889,web,OTHER,0
1517,4127.405851090316,65714,pos,EU,0
1395,668.6474936511546,51152,pos,IN,0
1622,1789.903913259388,7427,pos,US,1
1293,1582.565266512514,70032,web,OTHER,0
1588,1628.1381584203107,10048,mobile,US,0
1348,2570.0664773844833,18040,web,IN,0
1146,961.5251780831156,61097,web,IN,0
1066,768.6795450024598,35302,pos,EU,0
1903,3832.3959449162026,48708,web,OTHER,0
1519,497.16642645572574,45115,pos,OTHER,0
1121,397.5020584957797,21367,web,EU,0
1339,31.461029998638182,20746,web,EU,0
1174,472.9079415190624,43083,mobile,OTHER,0
1899,1461.8286638898617,55271,web,OTHER,0
1690,1546.5849033803586,11354,mobile,US,0
1596,587.1869976300882,25081,pos,OTHER,0
1450,150.03806340444066,18789,pos,US,0
1556,2730.1681664906337,34970,mobile,US,0
1135,2837.431385136681,55172,pos,US,0
1854,12271.960127910977,60634,pos,US,0
1015,4605.761684141338,5660,web,IN,0
1332,5209.0584947792,33922,mobile,EU,0
1194,3200.994258678347,4162,pos,EU,0
1495,1911.6378221695566,15504,mobile,OTHER,0
1008,275.18429864955084,24983,web,EU,0
1827,1947.3805125595459,69015,pos,EU,0
1333,115.16471178881217,55911,pos,IN,0
1332,4330.855013174624,52633,mobile,US,0
1326,1314.8703677268659,27173,pos,US,0
1014,2391.168387787637,75697,mobile,US,0
1838,107.31567795987418,57805,pos,EU,0
1613,1528.205766807622,77468,web,EU,0
1225,716.9628574530183,63108,web,OTHER,0
1424,670.8567073775595,58927,mobile,IN,0
1789,987.4648131755712,73138,pos,IN,0
1407,1.2793308056669817,69054,pos,OTHER,0
1112,1257.1956254130505,70339,mobile,OTHER,0
1996,1333.2702380317696,84296,web,OTHER,1
1427,3977.4608001748716,73387,web,US,0
1000,1190.3197490341975,6745,web,US,0
1265,903.7186154719893,71785,mobile,US,0
1490,10497.931429594368,60084,web,US,0
1207,1693.591487749252,50124,mobile,OTHER,0
1621,1279.6421003782568,72673,web,OTHER,0
1711,1370.1034132205914,42286,web,OTHER,0
1951,3312.8630066588344,57497,mobile,US,0
1368,833.0815417993277,77337,pos,US,0
1984,985.8419547118715,62397,pos,EU,0
1305,2820.1363384480355,52239,pos,OTHER,0
1011,151.56834540080212,13418,web,IN,0
1344,4007.468619034347,45130,web,IN,0
1464,1124.9491784710922,37720,pos,EU,0
1699,1741.167658365344,4003,web,US,0
1665,2833.3105222127256,2333,web,OTHER,0
1493,618.6339837758495,26150,pos,US,0
1367,4420.270879753042,69912,mobile,US,0
1845,7748.007205639304,85809,pos,IN,0
1936,1363.5219459293617,58924,pos,IN,0
1419,5527.253681310621,17353,mobile,OTHER,0
1888,2.258519802003762,61082,web,OTHER,0
1790,4493.124762977599,63779,pos,US,0
1170,745.1595725170724,67570,pos,US,0
1133,746.4666311193862,21646,web,EU,0
1964,517.771690777248,25344,web,US,0
1426,762.5615453889294,646,mobile,EU,0
1024,480.2859110597177,31776,web,US,0
1529,4726.137958515285,4122,pos,US,0
1189,4585.739425288408,63743,web,US,0
1140,215.6411113098754,73649,web,OTHER,0
1554,308.3043603452501,9272,mobile,OTHER,0
1845,3961.2733364835117,39205,mobile,OTHER,0
1795,1018.113614332154,25213,pos,EU,0
1657,370.90493157095267,75829,pos,EU,0
1314,1429.433898603676,23482,web,OTHER,0
1443,1077.99774405418,66405,pos,EU,0
1318,494.77401103616273,38683,pos,OTHER,0
1440,2551.3115695245265,61442,web,IN,0
1091,1995.485973454415,73750,web,OTHER,0
1178,209.96920276810377,59970,web,IN,0
1055,5190.873390950722,64748,mobile,US,0
1154,1635.0184669208893,1904,mobile,EU,0
1671,575.9095180908934,35345,web,EU,0
1110,462.07882113804845,18320,mobile,OTHER,0
1136,292.2446104905953,21442,mobile,US,0
1231,1105.5096786917925,76179,mobile,US,0
1991,291.3028327695832,77313,pos,US,0
1467,1075.079967121626,24863,web,US,0
1731,322.1468394638236,31104,web,EU,0
1480,2138.9276549412684,11511,pos,OTHER,0
1067,3076.487134345517,34692,mobile,OTHER,0
1813,1594.8953943095935,78939,web,IN,0
1248,2279.224065812928,71992,mobile,EU,0
1993,5573.496581591614,40373,pos,IN,0
1322,2034.275837937926,68310,mobile,US,0
1921,905.6109717311911,43051,pos,OTHER,0
1903,1193.7845621963747,27378,pos,IN,0
1517,3939.7430522608342,58337,mobile,EU,0
1975,280.1807261838994,75313,mobile,OTHER,0
1791,788.2701395243671,58220,web,EU,0
1431,1722.0908416139619,59230,pos,OTHER,0
1486,2256.4297226792555,65680,mobile,EU,0
1605,2883.6063233562186,56649,mobile,EU,0
1428,766.0577741094926,25699,web,OTHER,0
1268,315.3183006580653,17084,web,EU,0
1708,6195.05207866952,45170,web,EU,0
1536,158.9355497442412,22703,pos,US,0
1147,201.42125474347972,41023,web,OTHER,0
1117,1366.1661555342139,66544,pos,IN,0
1849,3421.5135259765084,75711,web,OTHER,0
1366,2978.906660413314,7204,pos,OTHER,0
1849,5551.564149344182,59773,web,US,0
1065,305.3761763025279,36493,pos,IN,0
1969,942.3358361337876,58637,web,IN,0
1812,662.9673607893259,55640,web,IN,0
1369,3944.6948383614517,40686,mobile,EU,0
1174,1340.24702329965,15740,pos,EU,0
1830,54.4298474406405,29918,mobile,EU,0
1587,2461.7591795066396,20705,pos,IN,0
1494,984.3286605334295,58522,mobile,OTHER,0
1972,1514.9309756090709,47384,web,OTHER,0
1113,4484.625574890891,72743,mobile,IN,0
1110,593.4127374257683,24308,web,IN,0
1760,549.5703274837795,4717,pos,US,0
1438,610.8572412259952,56271,web,EU,0
1714,825.305730286338,18921,mobile,EU,0
1146,227.1303297394452,37872,pos,EU,0
1034,2389.495379084089,42929,mobile,US,0
1998,464.86996110003685,13588,web,US,0
1308,5211.323371235765,1196,web,US,0
1537,485.89245769095174,25084,mobile,IN,0
1749,590.4664329184665,22439,pos,US,0
1013,704.8543251306079,20010,mobile,OTHER,0
1373,2926.6799698446976,13697,web,IN,0
1556,1115.8571302404707,7565,pos,IN,0
1427,3422.217420634069,3638,mobile,EU,0
1727,3072.874149158633,62760,web,EU,0
1232,5304.01346224068,17791,pos,US,0
1704,2826.1323393349985,71051,mobile,OTHER,0
1562,106.6141564724411,56925,pos,IN,0
1938,3631.464348526549,12569,web,IN,0
1886,5563.584989193101,70848,mobile,IN,0
1725,10130.983294026573,41597,mobile,EU,0
1662,267.6745225264804,38316,web,EU,0
1439,1900.0739153298175,17192,web,OTHER,0
1501,444.9342250114696,20909,web,EU,0
1274,609.0045265549401,1416,mobile,OTHER,0
1849,2737.5717716434706,40277,web,EU,0
1075,7603.444021037295,47651,mobile,OTHER,0
1438,1807.0229779954307,64428,mobile,EU,0
1731,3802.0481227325013,84370,pos,EU,1
1859,17.84700018296479,15407,web,US,0
1955,74.6388543741641,29337,web,US,0
1698,1816.2698487765022,77317,pos,US,0
1288,985.2613264757937,39872,mobile,OTHER,0
1914,4410.151302555637,12222,mobile,OTHER,0
1539,719.0205281417301,21117,mobile,OTHER,0
1890,1131.4474029031953,39791,web,OTHER,0
1691,1501.1678688465283,79959,mobile,US,0
1252,637.7644362491435,41475,pos,IN,0
1125,4782.720429734437,40101,mobile,EU,0
1176,1249.234215018906,5417,web,EU,1
1036,1103.835619010243,15252,web,OTHER,0
1409,3790.949996361834,27075,mobile,US,0
1610,747.8700971758118,65448,mobile,IN,0
1609,3401.6304617927535,57685,web,US,0
1126,260.8389996845567,77701,mobile,EU,0
1482,403.7147690458829,54823,pos,OTHER,0
1167,6025.417775385978,68005,web,OTHER,1
1591,3695.9929691640396,51581,mobile,US,0
1293,981.71563282821,55301,mobile,OTHER,0
1844,2034.745541655782,43656,mobile,IN,0
1637,5728.362310842192,2028,pos,EU,0
1342,476.1562957480366,11945,web,IN,0
1309,121.64653231370738,316,pos,US,0
1661,1542.0793493904407,79670,mobile,EU,0
1527,307.69416871577147,36758,pos,IN,0
1539,414.8334688755131,24269,mobile,IN,0
1418,4442.73273386251,51012,mobile,IN,0
1443,14.862000529076324,64545,web,EU,0
1684,3394.5722949530173,70294,web,EU,0
1557,1455.273436347273,40641,mobile,OTHER,0
1839,1638.756344248137,29968,mobile,US,0
1235,2228.0689661620004,28799,mobile,OTHER,1
1438,1129.3144222395326,61789,web,US,0
1213,245.71854437651706,31462,web,EU,0
1084,216.99803522401746,82164,mobile,IN,0
1793,2807.7943648698133,63497,web,OTHER,0
1743,499.57869487495543,66248,mobile,EU,0
1084,57.00818553870025,11086,pos,EU,0
1920,7785.802896381843,73461,web,EU,0
1488,7863.58624129642,81086,mobile,OTHER,0
1064,950.0848850398941,58853,pos,EU,0
1645,51.71045767568914,73999,mobile,US,0
1662,2598.506798815951,2561,pos,US,0
1626,3555.8558608522203,19945,web,IN,0
1063,267.09407718711975,67714,web,OTHER,0
1342,291.112206595067,60162,mobile,OTHER,0
1938,3454.4618928698287,20099,web,OTHER,0
1874,5099.7196648815625,27476,web,OTHER,0
1918,3128.497368425092,42737,pos,OTHER,0
1351,448.15034319913946,21417,web,EU,0
1157,1060.4288194889562,79657,pos,EU,0
1588,1836.798034823751,2949,pos,US,0
1490,349.4056435723522,2521,pos,OTHER,0
1657,472.9705467751964,72806,web,OTHER,0
1854,665.0411114063244,62977,mobile,OTHER,0
1462,1424.714109924289,13337,mobile,US,0
1224,1429.9877307223749,60113,web,OTHER,0
1916,3367.186595166475,14021,pos,OTHER,0
1312,2796.8164830748547,64567,web,EU,0
1614,4900.678302359072,16747,mobile,US,0
1918,3578.3463071503,67793,pos,EU,0
1858,585.7310957723897,78373,web,IN,0
1812,804.8298372507313,25712,pos,OTHER,0
1939,1387.9880525953342,4359,pos,IN,0
1465,28.747893078192313,11340,mobile,OTHER,0
1087,4684.77368053133,32040,pos,IN,0
1882,90.71497149524069,21246,web,EU,0
1302,778.5180896874493,17260,pos,US,0
1679,1684.1056383094651,61087,pos,IN,0
1434,1458.9642995651918,55108,web,EU,0
1681,2125.2931161427696,72666,mobile,IN,0
1134,1499.5204639906647,53004,mobile,IN,0
1049,520.1375091627839,48790,web,US,0
1431,448.9843901356933,40574,pos,EU,0
1339,4755.631955459407,55809,web,US,0
1346,612.9599332435617,41589,web,OTHER,0
1645,659.7245163467547,76748,web,US,0
1346,1065.3004344585856,81165,mobile,US,0
1648,300.33998990325705,26301,pos,IN,0
1244,1415.5993902123757,47093,web,IN,0
1108,2187.439125406122,83049,mobile,IN,0
1824,3083.5631267797544,48409,mobile,EU,0
1798,2485.803197108708,85848,pos,US,0
1532,319.48314240266865,65125,web,OTHER,0
1089,1217.8589359989264,35610,pos,IN,0
1295,78.70074079784854,11140,web,OTHER,0
1111,35.91657159086656,38246,mobile,US,0
1812,1160.1028243012418,50161,mobile,US,0
1588,583.2744192976471,83147,pos,US,0
1176,2299.984614937676,50788,web,OTHER,0
1342,2576.4544200638443,28953,pos,OTHER,0
1659,4515.294671233577,64404,web,OTHER,0
1100,2859.9284267056564,79105,pos,US,0
1757,98.89341788231957,77539,mobile,US,0
1628,929.2299812900351,7530,pos,IN,0
1603,637.7218453378613,83606,web,EU,0
1400,975.9521808719807,48479,pos,OTHER,1
1027,348.8869228043542,62526,web,EU,0
1936,205.62553605097432,69249,pos,OTHER,0
1961,1472.0448235090596,65092,web,OTHER,0
1536,2548.6568569229303,39827,web,EU,0
1057,2420.725700717639,57886,web,EU,0
1497,1199.1108516277982,19329,pos,OTHER,0
1296,1477.4567404134812,83248,pos,US,0
1133,1452.699563497461,5907,mobile,IN,0
1330,2352.5231811397034,29108,web,OTHER,1
1248,98.22330118896137,51413,mobile,IN,0
1549,2475.032349768983,83350,mobile,US,0
1901,1745.5091716305853,9154,web,US,0
1940,441.5644695145845,46214,mobile,IN,0
1074,100.60620904059354,31680,pos,OTHER,0
1653,229.76202994465288,84389,mobile,IN,0
1833,1487.5817568852376,19613,pos,OTHER,0
1167,2841.0142404279786,30908,web,EU,0
1770,814.9060267398833,53552,web,OTHER,0
1502,953.2475022102789,80985,web,EU,0
1884,5440.642822123081,3967,mobile,EU,0
1354,479.0873118063153,54434,web,IN,0
1224,219.07049006528638,21402,web,EU,0
1663,841.3913546459562,21540,pos,IN,0
1530,2740.2288855771635,34019,mobile,IN,0
1145,1967.4123270054752,59543,mobile,US,0
1959,1075.0081648675737,70225,web,IN,0
1240,6690.7232113814,63535,mobile,US,0
1883,2656.024025376799,85994,web,US,0
1892,127.71521137727012,36556,pos,IN,0
1343,2730.0949181427263,10471,mobile,OTHER,0
1748,48.664394702504495,38427,mobile,OTHER,0
1034,2101.4926635642673,74730,pos,IN,0
1701,472.6674111029003,52925,mobile,EU,0
1000,2384.3665431529334,58955,web,IN,0
1995,741.488527567371,36760,mobile,EU,0
1152,4127.235725397089,74832,mobile,OTHER,0
1428,821.7006746962265,14736,pos,EU,0
1944,1933.5679317607485,47012,pos,IN,0
1507,673.5417294434592,68569,web,EU,0
1125,4983.174916963569,36672,mobile,US,0
1490,3037.3303957289795,25837,mobile,US,0
1481,557.5844129158263,60855,pos,IN,0
1344,5943.903082318461,51489,web,IN,0
1911,883.7113393204353,36092,mobile,IN,0
1737,2110.3295861513016,7121,web,OTHER,0
1220,2716.216543871996,7860,mobile,OTHER,0
1914,46.33698031360854,30612,pos,OTHER,0
1918,6386.774188149846,45478,pos,US,0
1722,844.5348782232924,6787,pos,EU,0
1024,420.8961949858291,21186,pos,US,0
1527,3803.6995284027735,69246,pos,EU,0
1181,2427.3681651865577,84691,pos,EU,0
1498,181.47649384180846,63907,web,IN,0
1840,248.96113637635779,86396,pos,IN,0
1640,2511.8791115969825,69746,web,OTHER,0
1041,155.45450207157552,80383,pos,IN,0
1914,4982.061168690648,18004,mobile,US,0
1480,2706.0297314906006,84437,mobile,US,0
1929,817.4173434566123,77917,mobile,US,0
1847,901.7790401230928,9708,web,IN,0
1747,1412.4490194250704,24380,pos,IN,0
1871,895.6059195708302,50278,web,EU,0
1438,3060.0389662864554,72443,pos,EU,0
1401,7356.824383220826,81432,mobile,IN,0
1545,1756.6488961374994,54757,web,US,0
1344,1181.3159459322544,84957,pos,IN,0
1892,504.0485781775248,80749,web,OTHER,0
1044,2119.360653136112,79860,web,OTHER,0
1645,2314.0312528006066,61580,mobile,US,0
1020,2311.575849874567,72885,mobile,OTHER,0
1633,54.71163507954175,66112,mobile,IN,1
1069,4587.688821802863,39940,mobile,IN,0
1863,825.3014158998001,15749,mobile,EU,0
1872,2726.4511078425985,68880,pos,OTHER,0
1047,2852.6242507427055,42116,pos,OTHER,0
1490,2102.818073454715,62024,mobile,OTHER,0
1550,1004.6124447659053,59985,mobile,OTHER,0
1286,1874.9481295758867,42496,mobile,US,0
1009,82.05797200360381,40748,web,US,0
1541,2870.093706376263,74691,mobile,IN,0
1755,209.8071253275863,60379,pos,OTHER,0
1273,1010.8502183292496,21556,pos,EU,0
1955,218.77899258876423,26624,web,IN,0
1599,3628.9238106430776,37310,pos,IN,0
1755,1598.3598150288228,85781,mobile,US,0
1380,2348.53754092075,50667,web,IN,0
1328,2295.0725935969517,1068,web,EU,0
1478,3685.3422833082745,17266,pos,OTHER,0
1014,284.43954843533004,72446,mobile,IN,0
1515,2156.0207876537843,21417,mobile,EU,0
1190,1711.9631638799897,79773,mobile,US,0
1167,62.76900813962111,52792,web,US,0
1520,449.847541987757,26126,pos,OTHER,0
1620,622.7792205424543,76466,pos,IN,0
1136,150.64653696345493,53710,pos,EU,0
1153,876.1412941112281,41061,mobile,US,0
1387,55.15869326808105,31412,web,EU,0
1208,1611.2145317329766,80856,web,US,0
1271,475.24818163335084,52685,pos,US,0
1142,676.5564282603996,35585,pos,OTHER,0
1610,4826.39935584857,71948,web,EU,0
1888,1397.593615879511,31603,pos,EU,0
1819,626.7217544077183,72741,web,EU,0
1068,1824.9050058564474,18900,web,US,0
1246,450.4700610344335,69589,pos,OTHER,0
1260,154.61688419635,49411,web,EU,0
1787,42.25597337064279,57853,web,IN,0
1078,6053.581068344893,38555,pos,EU,0
1657,2579.1399936237813,12014,pos,US,0
1622,3218.357374995399,45365,pos,OTHER,0
1769,7917.991103709321,47214,web,EU,0
1604,5365.604365949457,36495,pos,EU,0
1524,2670.542516106577,679,pos,EU,0
1771,2368.255844860148,30353,web,IN,0
1937,821.5081308409254,45798,web,US,0
1620,219.6682408563536,9099,pos,IN,0
1329,1705.3296996029185,8460,pos,IN,0
1188,1717.2387926759743,38895,web,US,0
1094,6083.0199469684,78764,web,US,0
1616,1168.8395823578874,70443,mobile,EU,0
1007,2347.583241485157,7899,web,US,0
